G_27040	-0.0287	0.0147
G_27041	-0.0291	0.0168
G_27042	0.0503	0.1011
G_27043	-0.0369	0.0103
G_27044	-0.0204	0.0189
G_27045	-0.0343	0.0078
G_27046	-0.0377	0.0073
G_27047	0.0135	0.0908
G_27048	-0.0354	0.0093
G_27049	-0.0184	-0.07
G_27050	-0.0378	-0.0813
G_27051	-0.0039	0.0328
G_27052	-0.0335	0.0083
G_27053	-0.0337	-0.078
G_27054	-0.0054	0.0339
G_27055	-0.026	-0.0751
G_27056	-0.0363	-0.0822
G_27057	-0.0388	0.0072
G_27058	-0.0358	-0.0789
G_27059	0.0052	-0.0537
G_27060	0.0229	0.0171
G_27061	-0.033	0.0117
G_27062	-0.0213	-0.0665
G_27063	0.002	-0.0337
G_27064	-0.0262	0.0199
G_27065	0.1328	0.1643
G_27066	-0.0381	0.0083
G_27067	-0.0338	0.0079
G_27068	-0.0335	-0.0822
G_27069	-0.0329	0.01
G_27070	-0.0237	0.0189
G_27071	-0.0275	-0.0717
G_27072	-0.0192	0.0515
G_27073	0.0249	0.0464
G_27074	-0.0304	-0.0794
G_27075	0.168	0.0345
G_27076	-0.0332	-0.0807
G_27077	-0.0359	0.0115
G_27078	-0.0378	0.0088
G_27079	-0.0304	0.0166
G_27080	-0.0345	-0.0809
G_27081	-0.0368	-0.0823
G_27082	0.0098	0.0618
G_27083	-0.0366	0.0083
G_27084	-0.0367	-0.0822
G_27085	0.0215	0.0691
G_27086	-0.0346	0.0134
G_27087	-0.0292	-0.0746
G_27088	-0.0357	-0.0818
G_27089	0.0404	-0.0281
G_27090	0.0286	0.0874
G_27091	-0.0387	-0.0816
G_27092	-0.0334	0.0126
G_27093	0.0057	0.0578
G_27094	-0.0317	0.0124
G_27095	-0.023	-0.0772
G_27096	0.0863	0.1498
G_27097	-0.0281	0.0136
G_27098	0.0167	0.0598
G_27099	-0.0351	-0.0823
G_27100	-0.0219	-0.0694
G_27101	-0.0317	0.0134
G_27102	-0.036	0.0083
G_27103	-0.0365	0.0101
G_27104	-0.0365	-0.0804
G_27105	0.0364	-0.0395
G_27106	-0.0344	0.012
G_27107	-0.0361	0.0086
G_27108	0.072	0.1618
G_27109	0.0167	-0.0132
G_27110	-0.0388	-0.0825
G_27111	-0.0321	0.0131
G_27112	-0.0357	-0.0786
G_27113	0.0163	-0.066
G_27114	-0.0374	0.0077
G_27115	-0.005	0.0407
G_27116	-0.0329	-0.0819
G_27117	0.0271	0.0783
G_27118	-0.0358	0.0079
G_27119	-0.001	-0.0432
G_27120	-0.0004	-0.0559
G_27121	-0.0181	-0.0671
G_27122	-0.0342	-0.0825
G_27123	-0.0359	0.0076
G_27124	-0.0337	-0.0768
G_27125	-0.0179	0.0183
G_27126	-0.0378	0.0084
G_27127	-0.0311	0.0134
G_27128	-0.037	0.0091
G_27129	-0.0319	-0.0798
G_27130	-0.0272	0.0175
G_27131	0.0066	-0.0622
G_27132	-0.0341	-0.0807
G_27133	-0.0372	0.0094
G_27134	-0.0068	0.0328
G_27135	-0.0161	0.0303
G_27136	-0.0325	0.0093
G_27137	0.3988	0.3816
G_27138	-0.0178	-0.0647
G_27139	-0.0313	-0.074
G_27140	-0.0347	0.0108
G_27141	-0.0315	-0.0818
G_27142	-0.0315	0.0112
G_27143	-0.0295	-0.076
G_27144	0.028	-0.038
G_27145	-0.0332	-0.0789
G_27146	-0.035	0.0117
G_27147	-0.0335	0.0099
G_27148	-0.0348	-0.077
G_27149	-0.0314	-0.0816
G_27150	0.0242	-0.0386
G_27151	-0.0234	-0.0718
G_27152	-0.0035	-0.033
G_27153	-0.0344	0.0092
G_27154	-0.0077	-0.0551
G_27155	-0.0316	-0.0809
G_27156	-0.0247	-0.0792
G_27157	-0.0325	0.0141
G_27158	-0.0382	-0.0785
G_27159	0.0342	-0.0518
G_27160	-0.0008	-0.0315
G_27161	-0.0285	-0.0774
G_27162	-0.0233	-0.0708
G_27163	-0.0327	-0.0731
G_27164	0.0208	-0.0486
G_27165	-0.0357	0.0081
G_27166	-0.0328	-0.0787
G_27167	-0.0021	-0.0594
G_27168	-0.0193	-0.0708
G_27169	-0.0366	0.01
G_27170	0.1513	0.083
G_27171	0.1584	0.0944
G_27172	-0.0364	0.0094
G_27173	-0.0379	0.0092
G_27174	-0.026	0.0155
G_27175	0.0779	-0.0141
G_27176	-0.036	0.01
G_27177	-0.0392	-0.0796
G_27178	0.0111	-0.0523
G_27179	-0.0304	-0.0798
G_27180	-0.0382	0.0076
G_27181	-0.0181	-0.078
G_27182	-0.028	0.0178
G_27183	0.0519	0.1181
G_27184	-0.0317	0.0124
G_27185	-0.0355	0.0093
G_27186	-0.0102	0.0349
G_27187	-0.0176	-0.0581
G_27188	-0.0338	-0.0825
G_27189	0.2172	0.3219
G_27190	-0.0365	0.0103
G_27191	-0.0248	0.0195
G_27192	-0.039	0.0081
G_27193	-0.0381	0.01
G_27194	-0.0287	0.0131
G_27195	-0.001	0.0465
G_27196	-0.0302	-0.0775
G_27197	-0.0285	0.0134
G_27198	-0.0303	0.0131
G_27199	-0.0265	-0.0736
G_27200	-0.0354	0.0098
G_27201	-0.0063	-0.0465
G_27202	0.1538	0.1024
G_27203	-0.0372	-0.0821
G_27204	-0.0302	0.0101
G_27205	0.0073	-0.0325
G_27206	-0.0194	-0.0661
G_27207	-0.0298	-0.0765
G_27208	-0.0291	-0.0756
G_27209	-0.0333	0.0097
G_27210	-0.0308	0.0149
G_27211	-0.0342	-0.0821
G_27212	-0.0145	0.0301
G_27213	-0.0359	0.0089
G_27214	0.0033	-0.0478
G_27215	-0.0366	-0.0825
G_27216	-0.0112	0.0383
G_27217	-0.0349	0.012
G_27218	-0.0332	-0.0779
G_27219	-0.0232	-0.0771
G_27220	-0.0344	-0.0811
G_27221	-0.0313	0.0108
G_27222	-0.0358	0.0088
G_27223	0.0541	0.0916
G_27224	-0.0317	-0.0715
G_27225	-0.0325	0.0106
G_27226	-0.0317	0.0124
G_27227	0.0672	-0.0042
G_27228	-0.0191	-0.0696
G_27229	-0.0208	-0.0728
G_27230	-0.0227	0.0236
G_27231	-0.0389	-0.0817
G_27232	-0.035	0.0123
G_27233	-0.0207	-0.0729
G_27234	0.1813	0.1266
G_27235	0.2066	0.2493
G_27236	0.0307	-0.0374
G_27237	0.0742	-0.0087
G_27238	-0.0349	0.0116
G_27239	0.2055	0.2581
G_27240	-0.0356	0.0076
G_27241	-0.0058	-0.0612
G_27242	0.0023	0.0465
G_27243	-0.0347	-0.0809
G_27244	-0.0233	-0.068
G_27245	-0.0359	0.0082
G_27246	-0.0245	-0.0717
G_27247	-0.0184	0.0365
G_27248	-0.0291	0.0156
G_27249	-0.0161	-0.065
G_27250	0.0398	-0.02
G_27251	0.0043	0.0615
G_27252	-0.0245	-0.0784
G_27253	-0.0227	0.0164
G_27254	-0.0331	0.0126
G_27255	0.0235	0.0572
G_27256	-0.0345	0.0133
G_27257	-0.0343	-0.08
G_27258	0.0009	-0.0558
G_27259	-0.0186	0.0282
G_27260	-0.0383	-0.0823
G_27261	-0.008	-0.0584
G_27262	-0.0276	0.0206
G_27263	-0.0286	0.0184
G_27264	-0.0338	-0.0797
G_27265	-0.0364	-0.0818
G_27266	-0.0366	0.0077
G_27267	-0.0355	-0.0816
G_27268	-0.0323	0.0142
G_27269	-0.0155	-0.0544
G_27270	-0.0336	0.0083
G_27271	-0.009	0.0318
G_27272	0.0996	0.1714
G_27273	-0.0017	-0.0628
G_27274	0.1596	0.065
G_27275	-0.0344	0.0087
G_27276	0.0961	-0.0248
G_27277	0.1416	0.0948
G_27278	-0.0313	0.0154
G_27279	0.3161	0.1908
G_27280	-0.0376	-0.0826
G_27281	0.0471	-0.021
G_27282	-0.0374	-0.0822
G_27283	-0.0125	0.0381
G_27284	-0.0229	0.0263
G_27285	-0.0218	0.0338
G_27286	0.2147	0.1381
G_27287	-0.0344	0.0114
G_27288	-0.0324	-0.0763
G_27289	-0.0303	0.0156
G_27290	-0.0369	0.0076
G_27291	-0.0336	0.0088
G_27292	-0.0282	0.0185
G_27293	-0.0346	0.0108
G_27294	-0.0283	-0.0811
G_27295	-0.0282	-0.0783
G_27296	-0.0347	0.0134
G_27297	-0.0217	0.0237
G_27298	0.0113	-0.0491
G_27299	0.1579	0.1316
G_27300	-0.0302	-0.079
G_27301	-0.0046	-0.0504
G_27302	-0.0256	0.0184
G_27303	-0.0262	-0.0732
G_27304	-0.0302	0.0138
G_27305	-0.0285	0.0159
G_27306	-0.0382	0.0095
G_27307	0.0054	-0.043
G_27308	-0.0386	-0.0812
G_27309	-0.0076	-0.0407
G_27310	-0.0303	0.0114
G_27311	-0.0289	0.0138
G_27312	-0.0301	0.0157
G_27313	-0.0111	0.0418
G_27314	-0.0301	0.0132
G_27315	-0.0115	-0.0499
G_27316	-0.0324	-0.0796
G_27317	-0.0329	-0.0781
G_27318	-0.0231	0.0234
G_27319	-0.0338	0.0116
G_27320	-0.036	-0.0822
G_27321	-0.0337	-0.0806
G_27322	-0.0348	-0.0816
G_27323	-0.0325	-0.0765
G_27324	-0.0053	-0.0504
G_27325	-0.0343	-0.0786
G_27326	-0.0316	-0.0814
G_27327	-0.0338	-0.0819
G_27328	-0.0384	-0.0824
G_27329	-0.0377	0.0081
G_27330	0.4672	0.2213
G_27331	-0.0102	-0.0479
G_27332	-0.0294	0.0145
G_27333	-0.035	0.0086
G_27334	-0.0223	0.0189
G_27335	0.1463	0.2261
G_27336	0.0316	-0.0177
G_27337	-0.007	-0.0549
G_27338	-0.0271	0.0167
G_27339	-0.0266	-0.0734
G_27340	0.085	0.1737
G_27341	-0.0342	-0.0822
G_27342	-0.0384	-0.0819
G_27343	-0.033	-0.0752
G_27344	-0.035	0.0083
G_27345	-0.0369	0.0104
G_27346	-0.0357	-0.0797
G_27347	0.0023	0.0621
G_27348	-0.0343	0.012
G_27349	-0.0335	0.0104
G_27350	0.536	0.4189
G_27351	-0.0347	0.0077
G_27352	-0.0237	0.0248
G_27353	-0.0344	0.0082
G_27354	0.029	0.0778
G_27355	-0.032	0.0124
G_27356	-0.0343	0.0106
G_27357	0.086	0.1703
G_27358	-0.0367	0.0081
G_27359	-0.036	-0.0818
G_27360	-0.0339	0.0128
G_27361	-0.0255	0.0184
G_27362	-0.0332	0.0122
G_27363	-0.0342	-0.0816
G_27364	-0.0375	0.0088
G_27365	-0.0313	0.0098
G_27366	-0.038	-0.0786
G_27367	0.0141	0.0506
G_27368	-0.0332	-0.0794
G_27369	-0.0358	0.0074
G_27370	0.0232	0.0757
G_27371	-0.0255	0.0209
G_27372	0.4192	0.2667
G_27373	-0.0335	-0.0804
G_27374	-0.0057	0.0466
G_27375	-0.0187	-0.0563
G_27376	-0.0291	0.0204
G_27377	-0.035	-0.0808
G_27378	-0.0352	-0.08
G_27379	-0.0294	0.0153
G_27380	-0.0364	0.0086
G_27381	0.2821	0.1719
G_27382	-0.0111	-0.049
G_27383	-0.018	0.0283
G_27384	-0.0338	-0.0792
G_27385	-0.0352	0.008
G_27386	-0.0282	0.0109
G_27387	-0.0102	-0.0581
G_27388	-0.0387	0.008
G_27389	-0.0337	-0.0824
G_27390	-0.0266	-0.07
G_27391	-0.0353	0.0082
G_27392	-0.0143	0.0274
G_27393	-0.0372	0.0099
G_27394	-0.0296	0.0129
G_27395	-0.0329	-0.0817
G_27396	-0.025	0.0206
G_27397	-0.0347	0.0112
G_27398	-0.0299	0.0113
G_27399	-0.0381	-0.0817
G_27400	-0.032	0.0114
G_27401	0.0385	-0.0218
G_27402	0.0017	0.0462
G_27403	-0.0369	-0.0819
G_27404	0.0539	-0.0271
G_27405	-0.035	-0.0809
G_27406	-0.0357	0.009
G_27407	-0.0367	0.0074
G_27408	-0.0114	-0.0671
G_27409	-0.0008	-0.0708
G_27410	0.167	0.0529
G_27411	-0.0377	-0.0813
G_27412	-0.0388	0.0075
G_27413	-0.0327	-0.0822
G_27414	-0.0361	0.0086
G_27415	-0.0355	0.0079
G_27416	-0.0359	-0.0788
G_27417	-0.0296	-0.0757
G_27418	0.2961	0.2929
G_27419	-0.0248	0.0221
G_27420	-0.0094	-0.0631
G_27421	0.4087	0.1184
G_27422	0.0268	0.0586
G_27423	-0.03	0.0178
G_27424	-0.0372	-0.0816
G_27425	-0.035	0.0169
G_27426	-0.0332	-0.0781
G_27427	-0.0371	-0.0828
G_27428	0.1731	0.0738
G_27429	-0.0363	-0.0703
G_27430	-0.0349	0.0075
G_27431	-0.0344	-0.0801
G_27432	0.0529	-0.0328
G_27433	-0.0346	-0.0817
G_27434	-0.019	-0.0797
G_27435	-0.0372	-0.0821
G_27436	-0.0299	-0.0773
G_27437	-0.0364	-0.081
G_27438	-0.0214	0.0195
G_27439	-0.0332	-0.0779
G_27440	-0.0344	-0.0768
G_27441	0.0523	0.1082
G_27442	-0.0359	-0.0817
G_27443	-0.036	0.0088
G_27444	0.3297	0.4642
G_27445	-0.0283	-0.065
G_27446	-0.0329	0.0132
G_27447	-0.0369	0.0111
G_27448	-0.0021	0.0555
G_27449	-0.0336	-0.0803
G_27450	-0.0392	0.0079
G_27451	-0.0349	0.0089
G_27452	0.0233	-0.0394
G_27453	-0.0174	-0.0694
G_27454	-0.0084	-0.0608
G_27455	0.0019	-0.0584
G_27456	-0.0291	0.0169
G_27457	0.164	0.0331
G_27458	-0.0367	-0.0821
G_27459	-0.0368	-0.0821
G_27460	-0.0372	-0.0806
G_27461	-0.0205	0.0255
G_27462	0.0642	0.103
G_27463	-0.0274	-0.0753
G_27464	-0.0137	0.0299
G_27465	-0.0255	0.0187
G_27466	-0.0263	0.019
G_27467	-0.0327	-0.0796
G_27468	0.418	0.2202
G_27469	0.0351	-0.0369
G_27470	0.0905	0.1821
G_27471	-0.0237	0.0194
G_27472	-0.0325	0.011
G_27473	-0.0159	-0.0667
G_27474	-0.0295	-0.0783
G_27475	0.0112	0.0631
G_27476	-0.0394	0.0079
G_27477	-0.0359	0.0102
G_27478	-0.0058	-0.0694
G_27479	-0.01	0.0335
G_27480	0.0378	-0.023
G_27481	-0.0365	0.0089
G_27482	-0.033	0.0095
G_27483	-0.0275	-0.0725
G_27484	-0.0323	0.0092
G_27485	-0.0363	0.01
G_27486	-0.0354	-0.082
G_27487	0.0103	-0.0347
G_27488	-0.0351	-0.0827
G_27489	-0.0375	0.0086
G_27490	-0.038	-0.0819
G_27491	-0.0165	0.0421
G_27492	-0.0359	0.0078
G_27493	-0.0362	0.012
G_27494	-0.0348	0.0108
G_27495	-0.0356	-0.0819
G_27496	-0.0298	0.0157
G_27497	0.405	0.4212
G_27498	-0.0226	-0.0711
G_27499	-0.035	0.0168
G_27500	-0.0342	0.0088
G_27501	0.0925	0.1347
G_27502	-0.0232	0.0208
G_27503	-0.0366	0.0125
G_27504	-0.0345	0.0126
G_27505	-0.0143	-0.0634
G_27506	-0.0354	-0.0815
G_27507	0.0284	0.0309
G_27508	0.0062	0.0534
G_27509	-0.0028	-0.0503
G_27510	0.0241	0.0819
G_27511	-0.0248	0.0248
G_27512	-0.0334	0.0087
G_27513	-0.0376	-0.0809
G_27514	-0.0186	0.0222
G_27515	0.0628	0.1382
G_27516	0.1065	0.0064
G_27517	0.0507	0.0215
G_27518	-0.0112	-0.0538
G_27519	-0.033	-0.0817
G_27520	-0.0335	-0.0798
G_27521	-0.035	-0.0809
G_27522	-0.0322	-0.0785
G_27523	-0.0153	-0.0489
G_27524	-0.0368	0.0071
G_27525	0.0761	-0.006
G_27526	-0.0368	-0.0786
G_27527	-0.0365	-0.0818
G_27528	0.0028	-0.0581
G_27529	-0.0117	0.0638
G_27530	0.0112	-0.0499
G_27531	-0.0227	-0.0693
G_27532	-0.0296	0.0178
G_27533	-0.0272	0.0176
G_27534	-0.0342	0.0095
G_27535	-0.0233	-0.0771
G_27536	0.052	0.0804
G_27537	-0.0315	-0.0796
G_27538	-0.0307	-0.0799
G_27539	-0.0366	-0.0816
G_27540	0.0835	0.0052
G_27541	-0.0378	0.0086
G_27542	-0.0345	-0.0823
G_27543	0.0107	-0.0557
G_27544	-0.0331	-0.0819
G_27545	-0.0282	0.0188
G_27546	-0.0311	-0.0757
G_27547	0.0004	0.0328
G_27548	0.0932	0.0414
G_27549	-0.0264	-0.0757
G_27550	-0.0314	-0.0805
G_27551	-0.0358	0.0081
G_27552	-0.0344	0.0097
G_27553	-0.034	-0.0806
G_27554	0.0466	-0.0316
G_27555	-0.0362	0.0086
G_27556	-0.0359	0.0089
G_27557	0.0318	0.0106
G_27558	-0.0351	0.0109
G_27559	-0.0335	-0.0767
G_27560	-0.0342	-0.0814
G_27561	-0.0304	0.0168
G_27562	0.0007	-0.0421
G_27563	-0.0353	-0.0824
G_27564	-0.0222	0.0193
G_27565	-0.0354	0.0084
G_27566	-0.0316	0.0129
G_27567	0.163	0.0656
G_27568	-0.0262	0.0184
G_27569	-0.0335	-0.078
G_27570	-0.0361	0.0113
G_27571	-0.0245	0.0231
G_27572	-0.006	-0.0633
G_27573	-0.03	0.0204
G_27574	-0.0348	-0.0811
G_27575	-0.0322	0.0099
G_27576	-0.0332	0.0107
G_27577	-0.0331	-0.0784
G_27578	-0.0319	0.011
G_27579	0.0215	-0.0418
G_27580	-0.0361	-0.0811
G_27581	-0.0367	0.0078
G_27582	-0.0226	-0.0756
G_27583	0.0079	-0.0443
G_27584	-0.0348	0.0097
G_27585	0.015	-0.0538
G_27586	-0.0334	0.0117
G_27587	-0.0209	0.0297
G_27588	-0.0341	-0.0797
G_27589	-0.0364	-0.0824
G_27590	-0.0287	-0.0736
G_27591	-0.0343	-0.0805
G_27592	0.0453	-0.0323
G_27593	0.0008	-0.0393
G_27594	-0.0167	-0.061
G_27595	0.1464	0.2446
G_27596	-0.0362	-0.0816
G_27597	-0.0259	-0.0623
G_27598	-0.038	-0.0816
G_27599	0.1289	0.0821
G_27600	-0.0353	-0.0824
G_27601	0.0098	0.056
G_27602	-0.0306	-0.077
G_27603	-0.0006	-0.0408
G_27604	-0.0283	-0.076
G_27605	-0.0305	0.0112
G_27606	-0.0371	-0.0824
G_27607	-0.0034	-0.061
G_27608	0.174	0.154
G_27609	-0.033	-0.0814
G_27610	0.0201	-0.0399
G_27611	-0.0309	-0.0772
G_27612	0.2102	0.2149
G_27613	-0.0284	-0.0748
G_27614	-0.0339	-0.0827
G_27615	-0.0333	0.0136
G_27616	-0.0175	0.0341
G_27617	-0.0352	0.0072
G_27618	-0.0338	-0.0816
G_27619	-0.0272	-0.0617
G_27620	0.0666	-0.0047
G_27621	-0.0196	-0.063
G_27622	-0.035	-0.0823
G_27623	-0.0321	-0.0805
G_27624	-0.0181	0.0348
G_27625	-0.0281	-0.0763
G_27626	-0.0338	-0.0783
G_27627	0.0416	-0.0326
G_27628	-0.0341	0.0083
G_27629	0.0422	-0.0272
G_27630	-0.0278	-0.0708
G_27631	-0.0333	-0.0796
G_27632	-0.0384	-0.0823
G_27633	-0.0342	-0.0788
G_27634	-0.0198	0.0264
G_27635	-0.0164	-0.0657
G_27636	-0.0339	0.013
G_27637	-0.0138	0.0324
G_27638	0.0742	0.1048
G_27639	-0.0324	-0.0784
G_27640	-0.0322	0.0133
G_27641	-0.0359	0.0085
G_27642	-0.0346	-0.0826
G_27643	-0.0339	0.0084
G_27644	-0.0219	0.0295
G_27645	-0.0355	0.0141
G_27646	-0.0332	0.0141
G_27647	0.0228	0.075
G_27648	-0.0342	0.0089
G_27649	-0.0292	0.0147
G_27650	0.0213	-0.0257
G_27651	-0.0267	0.0206
G_27652	-0.0333	-0.0793
G_27653	0.4528	0.3526
G_27654	-0.0348	-0.0813
G_27655	-0.0292	-0.0738
G_27656	-0.0342	-0.0785
G_27657	-0.0352	0.0087
G_27658	0.0013	-0.0573
G_27659	-0.0349	0.0086
G_27660	-0.0316	0.0109
G_27661	0.0066	-0.0299
G_27662	0.1418	0.0165
G_27663	0.1029	0.1701
G_27664	0.0173	-0.0275
G_27665	0.0673	0.0334
G_27666	-0.0076	0.0465
G_27667	-0.0368	0.0089
G_27668	-0.0249	-0.0631
G_27669	-0.0187	-0.0626
G_27670	-0.0341	0.0162
G_27671	-0.0376	0.0089
G_27672	0.1444	0.1285
G_27673	-0.0264	0.0247
G_27674	-0.0352	-0.0811
G_27675	-0.0307	0.014
G_27676	-0.0177	-0.0706
G_27677	-0.0273	-0.0766
G_27678	-0.0292	-0.0766
G_27679	-0.0352	0.0094
G_27680	0.0276	-0.0241
G_27681	-0.034	-0.0823
G_27682	0.0749	0.0955
G_27683	-0.0234	0.0237
G_27684	-0.0099	-0.068
G_27685	-0.0382	0.0087
G_27686	-0.0382	0.0078
G_27687	-0.025	-0.0765
G_27688	0.0758	0.0144
G_27689	-0.0248	0.0202
G_27690	-0.0332	0.0147
G_27691	-0.0379	0.0089
G_27692	-0.0217	0.0255
G_27693	-0.0328	0.0124
G_27694	-0.025	-0.0658
G_27695	-0.0086	-0.0556
G_27696	-0.0321	-0.0787
G_27697	0.0688	-0.0028
G_27698	-0.0102	-0.0685
G_27699	-0.0349	0.01
G_27700	-0.0327	0.0123
G_27701	-0.0161	-0.0665
G_27702	-0.0349	0.0076
G_27703	-0.0377	0.0087
G_27704	-0.0119	0.0283
G_27705	-0.0339	-0.0794
G_27706	-0.0004	-0.0541
G_27707	-0.026	0.021
G_27708	-0.0323	0.0124
G_27709	-0.0348	-0.0817
G_27710	-0.0047	-0.0558
G_27711	-0.0322	-0.0751
G_27712	-0.021	0.0211
G_27713	-0.0062	-0.0692
G_27714	0.0136	-0.0459
G_27715	-0.0348	-0.0775
G_27716	-0.0281	0.0186
G_27717	-0.0044	0.0396
G_27718	-0.031	-0.0798
G_27719	-0.0343	0.0082
G_27720	-0.0379	0.0075
G_27721	-0.0322	0.0133
G_27722	-0.0329	0.0096
G_27723	-0.0369	0.0094
G_27724	-0.0321	-0.0824
G_27725	-0.019	-0.0725
G_27726	-0.0337	-0.0789
G_27727	-0.0363	0.0083
G_27728	-0.0335	0.0112
G_27729	0.1531	0.1044
G_27730	-0.0379	-0.0822
G_27731	-0.0249	-0.0645
G_27732	-0.0349	-0.0817
G_27733	-0.0299	0.0116
G_27734	-0.0307	-0.0759
G_27735	-0.0323	0.0112
G_27736	0.0618	0.1277
G_27737	-0.039	-0.0827
G_27738	-0.0331	0.0094
G_27739	-0.0378	-0.0817
G_27740	-0.0319	0.0133
G_27741	-0.0064	-0.0467
G_27742	-0.0281	-0.0778
G_27743	-0.0355	-0.0816
G_27744	-0.0377	0.01
G_27745	-0.0091	0.0316
G_27746	0.0796	0.1625
G_27747	-0.0334	0.0088
G_27748	-0.0368	-0.0812
G_27749	-0.0273	0.0197
G_27750	0.0359	0.1113
G_27751	-0.0334	-0.0773
G_27752	-0.0336	-0.0821
G_27753	-0.0327	0.0129
G_27754	-0.0297	-0.0791
G_27755	-0.0213	0.0294
G_27756	-0.037	-0.0787
G_27757	-0.0382	0.0086
G_27758	-0.0024	0.046
G_27759	-0.0319	0.0154
G_27760	-0.037	-0.0748
G_27761	-0.031	0.0113
G_27762	-0.0301	0.0144
G_27763	-0.0361	0.013
G_27764	-0.033	-0.0785
G_27765	-0.0049	-0.0614
G_27766	-0.0234	0.0251
G_27767	-0.036	0.0125
G_27768	-0.012	0.0381
G_27769	-0.0383	-0.0821
G_27770	-0.0374	-0.0815
G_27771	-0.0344	0.0085
G_27772	-0.0323	-0.0795
G_27773	-0.0269	0.0177
G_27774	0.0186	-0.0561
G_27775	-0.0134	-0.0648
G_27776	-0.0351	0.0092
G_27777	-0.0304	0.0153
G_27778	-0.0275	0.0199
G_27779	-0.0049	-0.0698
G_27780	-0.0351	-0.0795
G_27781	0.003	0.0402
G_27782	-0.0286	-0.0699
G_27783	-0.0288	-0.0758
G_27784	-0.031	0.0097
G_27785	-0.0049	-0.0457
G_27786	-0.0353	-0.0789
G_27787	-0.0337	0.012
G_27788	-0.0349	-0.0814
G_27789	-0.035	0.0103
G_27790	-0.0158	0.0268
G_27791	0.1297	0.1612
G_27792	-0.0364	0.0098
G_27793	-0.0307	-0.0806
G_27794	-0.037	0.0107
G_27795	0.0722	-0.0233
G_27796	-0.0323	-0.0806
G_27797	0.0407	0.075
G_27798	0.0005	-0.0546
G_27799	-0.0338	-0.0798
G_27800	-0.0277	0.0158
G_27801	-0.0356	0.0094
G_27802	-0.0334	-0.0787
G_27803	-0.0065	-0.0599
G_27804	0.0017	-0.0312
G_27805	0.0876	0.0838
G_27806	-0.035	0.0123
G_27807	-0.0333	-0.078
G_27808	-0.0327	0.0109
G_27809	-0.0346	-0.08
G_27810	-0.0355	0.0087
G_27811	-0.0359	-0.0822
G_27812	-0.0385	-0.0806
G_27813	-0.036	-0.075
G_27814	-0.0382	0.0106
G_27815	-0.0311	-0.0782
G_27816	0.0034	-0.0564
G_27817	-0.0118	-0.0672
G_27818	-0.0267	-0.075
G_27819	-0.0275	-0.0734
G_27820	-0.037	0.0099
G_27821	-0.0351	0.0098
G_27822	-0.0361	0.0087
G_27823	0.0431	0.1174
G_27824	-0.0257	-0.0779
G_27825	-0.0219	0.0259
G_27826	-0.0338	0.02
G_27827	-0.0332	-0.08
G_27828	-0.0327	0.0126
G_27829	-0.032	0.013
G_27830	-0.0317	0.0107
G_27831	-0.0291	-0.0764
G_27832	-0.0375	0.0074
G_27833	0.0287	-0.0221
G_27834	-0.0361	-0.0823
G_27835	0.0042	0.0598
G_27836	-0.0053	0.0394
G_27837	-0.0352	0.008
G_27838	-0.0351	-0.0809
G_27839	0.0149	-0.0279
G_27840	-0.0306	0.018
G_27841	-0.0018	0.0423
G_27842	-0.0322	-0.0789
G_27843	-0.008	-0.0491
G_27844	-0.0384	0.0091
G_27845	-0.0334	-0.0774
G_27846	-0.0321	-0.0771
G_27847	-0.0319	0.0126
G_27848	-0.0232	0.0255
G_27849	0.0691	0.0947
G_27850	-0.0309	0.0153
G_27851	-0.0235	0.0187
G_27852	-0.036	0.0084
G_27853	-0.035	0.0118
G_27854	-0.03	0.0141
G_27855	-0.0341	0.0153
G_27856	-0.0333	-0.0792
G_27857	-0.0278	-0.0737
G_27858	-0.0337	0.0094
G_27859	-0.0339	0.0109
G_27860	-0.0358	-0.0826
G_27861	-0.0186	0.0297
G_27862	-0.0342	-0.0823
G_27863	0.0071	-0.0583
G_27864	-0.0167	-0.0638
G_27865	-0.0319	-0.0812
G_27866	-0.0353	0.0074
G_27867	-0.0363	0.0086
G_27868	-0.0333	0.0083
G_27869	-0.0376	-0.0821
G_27870	-0.0294	0.0148
G_27871	-0.0376	-0.0781
G_27872	-0.036	-0.0811
G_27873	-0.0305	0.0141
G_27874	-0.0385	-0.082
G_27875	-0.0384	-0.082
G_27876	-0.0343	0.0119
G_27877	-0.0346	0.0092
G_27878	-0.0343	-0.0819
G_27879	-0.0365	-0.0812
G_27880	-0.0306	-0.0781
G_27881	-0.0282	0.015
G_27882	-0.013	-0.0639
G_27883	-0.0129	0.0282
G_27884	0.0333	-0.0081
G_27885	-0.032	-0.0797
G_27886	-0.0311	0.0107
G_27887	-0.018	0.0314
G_27888	-0.0352	0.0088
G_27889	-0.0091	0.0296
G_27890	0.1552	0.0533
G_27891	-0.0357	0.0097
G_27892	-0.0292	0.0141
G_27893	-0.0304	0.0112
G_27894	-0.0377	0.0078
G_27895	-0.0386	0.0077
G_27896	-0.0345	-0.082
G_27897	-0.0315	0.0268
G_27898	-0.0334	0.0116
G_27899	-0.0357	0.01
G_27900	-0.0291	0.0161
G_27901	-0.0281	0.0221
G_27902	0.1225	0.0009
G_27903	0.002	0.0588
G_27904	0.0096	-0.0404
G_27905	-0.0073	-0.0536
G_27906	-0.0293	0.0156
G_27907	-0.0282	0.0182
G_27908	-0.039	0.0094
G_27909	-0.0334	0.0115
